# experiment=move_stability engine=helix-f3270d5 date=20260808-001652
# suite=tests/data/stockfish-bench-all.epd node_budget=20000000 positions=309
fen_id,fen,depth,bestmove,nodes,qnodes,seldepth,time_ms
270,2rr2k1/1p3ppp/p2P1p2/2Q5/5P2/P1bb1NN1/R5PP/2R4K b - - 0 26,9,c8c5,2331399,1224097,19,1031
270,2rr2k1/1p3ppp/p2P1p2/2Q5/5P2/P1bb1NN1/R5PP/2R4K b - - 0 26,10,c8c5,5071965,2828248,21,2630
271,3r2k1/1p3ppp/p2P1p2/2r5/5P2/P1bb1N2/R3N1PP/2R4K b - - 1 27,1,d3e2,109,64,7,0
271,3r2k1/1p3ppp/p2P1p2/2r5/5P2/P1bb1N2/R3N1PP/2R4K b - - 1 27,2,d3e2,415,254,7,0
271,3r2k1/1p3ppp/p2P1p2/2r5/5P2/P1bb1N2/R3N1PP/2R4K b - - 1 27,3,d3e2,3707,1872,7,1
271,3r2k1/1p3ppp/p2P1p2/2r5/5P2/P1bb1N2/R3N1PP/2R4K b - - 1 27,4,d3e2,9271,5523,10,5
271,3r2k1/1p3ppp/p2P1p2/2r5/5P2/P1bb1N2/R3N1PP/2R4K b - - 1 27,5,d3e2,92094,47908,12,35
271,3r2k1/1p3ppp/p2P1p2/2r5/5P2/P1bb1N2/R3N1PP/2R4K b - - 1 27,6,d3e2,140935,77163,13,69
271,3r2k1/1p3ppp/p2P1p2/2r5/5P2/P1bb1N2/R3N1PP/2R4K b - - 1 27,7,d3e2,490876,251805,14,195
271,3r2k1/1p3ppp/p2P1p2/2r5/5P2/P1bb1N2/R3N1PP/2R4K b - - 1 27,8,d3e2,1036022,573652,17,582
271,3r2k1/1p3ppp/p2P1p2/2r5/5P2/P1bb1N2/R3N1PP/2R4K b - - 1 27,9,d3e2,5012541,2613032,19,2197
272,3r2k1/1p3ppp/p2P1p2/2r5/5P2/P1b2N2/4R1PP/2R4K b - - 0 28,1,d8d6,75,38,3,0
272,3r2k1/1p3ppp/p2P1p2/2r5/5P2/P1b2N2/4R1PP/2R4K b - - 0 28,2,d8d6,368,213,6,1
272,3r2k1/1p3ppp/p2P1p2/2r5/5P2/P1b2N2/4R1PP/2R4K b - - 0 28,3,c5c4,7018,4207,9,5
272,3r2k1/1p3ppp/p2P1p2/2r5/5P2/P1b2N2/4R1PP/2R4K b - - 0 28,4,c3b4,24909,14675,11,16
272,3r2k1/1p3ppp/p2P1p2/2r5/5P2/P1b2N2/4R1PP/2R4K b - - 0 28,5,c3b4,74641,39432,11,36
272,3r2k1/1p3ppp/p2P1p2/2r5/5P2/P1b2N2/4R1PP/2R4K b - - 0 28,6,c3b4,213888,121071,15,143
272,3r2k1/1p3ppp/p2P1p2/2r5/5P2/P1b2N2/4R1PP/2R4K b - - 0 28,7,c3b4,856122,445408,15,425
272,3r2k1/1p3ppp/p2P1p2/2r5/5P2/P1b2N2/4R1PP/2R4K b - - 0 28,8,c3b4,1499809,813680,16,883
272,3r2k1/1p3ppp/p2P1p2/2r5/5P2/P1b2N2/4R1PP/2R4K b - - 0 28,9,g7g5,9060825,5109819,21,5426
273,3r2k1/1p3ppp/p2P1p2/2r5/1b3P2/P4N2/4R1PP/3R3K b - - 2 29,1,b4a3,75,38,3,0
273,3r2k1/1p3ppp/p2P1p2/2r5/1b3P2/P4N2/4R1PP/3R3K b - - 2 29,2,b4a3,396,230,5,0
273,3r2k1/1p3ppp/p2P1p2/2r5/1b3P2/P4N2/4R1PP/3R3K b - - 2 29,3,b4a3,2711,1373,8,1
273,3r2k1/1p3ppp/p2P1p2/2r5/1b3P2/P4N2/4R1PP/3R3K b - - 2 29,4,b4a3,9559,4980,9,6
273,3r2k1/1p3ppp/p2P1p2/2r5/1b3P2/P4N2/4R1PP/3R3K b - - 2 29,5,b4a3,42754,21595,10,22
273,3r2k1/1p3ppp/p2P1p2/2r5/1b3P2/P4N2/4R1PP/3R3K b - - 2 29,6,b4a3,75895,39442,12,44
273,3r2k1/1p3ppp/p2P1p2/2r5/1b3P2/P4N2/4R1PP/3R3K b - - 2 29,7,b4c3,383001,204036,17,230
273,3r2k1/1p3ppp/p2P1p2/2r5/1b3P2/P4N2/4R1PP/3R3K b - - 2 29,8,b4a5,1510360,823398,17,837
273,3r2k1/1p3ppp/p2P1p2/2r5/1b3P2/P4N2/4R1PP/3R3K b - - 2 29,9,b4a5,2849383,1536389,19,1669
273,3r2k1/1p3ppp/p2P1p2/2r5/1b3P2/P4N2/4R1PP/3R3K b - - 2 29,10,b4a5,10399084,5654061,20,5867
274,3r2k1/1p2Rppp/p2P1p2/b1r5/5P2/P4N2/6PP/3R3K b - - 4 30,1,c5c4,130,94,5,1
274,3r2k1/1p2Rppp/p2P1p2/b1r5/5P2/P4N2/6PP/3R3K b - - 4 30,2,a5c7,1009,751,9,1
274,3r2k1/1p2Rppp/p2P1p2/b1r5/5P2/P4N2/6PP/3R3K b - - 4 30,3,a5c7,3547,2058,9,2
274,3r2k1/1p2Rppp/p2P1p2/b1r5/5P2/P4N2/6PP/3R3K b - - 4 30,4,a5c7,8046,4674,10,5
274,3r2k1/1p2Rppp/p2P1p2/b1r5/5P2/P4N2/6PP/3R3K b - - 4 30,5,c5c7,69130,37318,13,43
274,3r2k1/1p2Rppp/p2P1p2/b1r5/5P2/P4N2/6PP/3R3K b - - 4 30,6,g8f8,258121,142781,16,146
274,3r2k1/1p2Rppp/p2P1p2/b1r5/5P2/P4N2/6PP/3R3K b - - 4 30,7,g8f8,550716,303640,16,316
274,3r2k1/1p2Rppp/p2P1p2/b1r5/5P2/P4N2/6PP/3R3K b - - 4 30,8,g8f8,1443270,783442,17,759
274,3r2k1/1p2Rppp/p2P1p2/b1r5/5P2/P4N2/6PP/3R3K b - - 4 30,9,g8f8,2754413,1504469,18,1617
274,3r2k1/1p2Rppp/p2P1p2/b1r5/5P2/P4N2/6PP/3R3K b - - 4 30,10,g8f8,14468288,8132524,22,8353
275,3r2k1/1R3ppp/p1rP1p2/b7/5P2/P4N2/6PP/3R3K b - - 0 31,1,c6d6,65,35,5,0
275,3r2k1/1R3ppp/p1rP1p2/b7/5P2/P4N2/6PP/3R3K b - - 0 31,2,c6d6,581,404,10,0
275,3r2k1/1R3ppp/p1rP1p2/b7/5P2/P4N2/6PP/3R3K b - - 0 31,3,c6d6,2563,1464,10,1
275,3r2k1/1R3ppp/p1rP1p2/b7/5P2/P4N2/6PP/3R3K b - - 0 31,4,c6d6,5157,2820,10,2
275,3r2k1/1R3ppp/p1rP1p2/b7/5P2/P4N2/6PP/3R3K b - - 0 31,5,c6d6,23761,12981,11,13
275,3r2k1/1R3ppp/p1rP1p2/b7/5P2/P4N2/6PP/3R3K b - - 0 31,6,c6d6,47731,25150,11,25
275,3r2k1/1R3ppp/p1rP1p2/b7/5P2/P4N2/6PP/3R3K b - - 0 31,7,c6d6,106586,55398,13,55
275,3r2k1/1R3ppp/p1rP1p2/b7/5P2/P4N2/6PP/3R3K b - - 0 31,8,c6d6,225217,115675,15,122
275,3r2k1/1R3ppp/p1rP1p2/b7/5P2/P4N2/6PP/3R3K b - - 0 31,9,c6d6,1126978,580667,18,593
275,3r2k1/1R3ppp/p1rP1p2/b7/5P2/P4N2/6PP/3R3K b - - 0 31,10,c6d6,2210574,1136238,18,1161
276,3r2k1/1R3ppp/p2R1p2/b7/5P2/P4N2/6PP/7K b - - 0 32,1,d8d6,43,22,3,0
276,3r2k1/1R3ppp/p2R1p2/b7/5P2/P4N2/6PP/7K b - - 0 32,2,d8d6,170,83,4,0
276,3r2k1/1R3ppp/p2R1p2/b7/5P2/P4N2/6PP/7K b - - 0 32,3,d8d6,644,300,5,1
276,3r2k1/1R3ppp/p2R1p2/b7/5P2/P4N2/6PP/7K b - - 0 32,4,d8d6,1213,559,5,1
276,3r2k1/1R3ppp/p2R1p2/b7/5P2/P4N2/6PP/7K b - - 0 32,5,d8d6,4828,2262,9,3
276,3r2k1/1R3ppp/p2R1p2/b7/5P2/P4N2/6PP/7K b - - 0 32,6,d8d6,11834,5484,10,7
276,3r2k1/1R3ppp/p2R1p2/b7/5P2/P4N2/6PP/7K b - - 0 32,7,d8d6,46497,21736,11,28
276,3r2k1/1R3ppp/p2R1p2/b7/5P2/P4N2/6PP/7K b - - 0 32,8,d8d6,196808,94219,14,122
276,3r2k1/1R3ppp/p2R1p2/b7/5P2/P4N2/6PP/7K b - - 0 32,9,d8d6,489189,238056,19,304
276,3r2k1/1R3ppp/p2R1p2/b7/5P2/P4N2/6PP/7K b - - 0 32,10,d8d6,1367385,668969,19,770
276,3r2k1/1R3ppp/p2R1p2/b7/5P2/P4N2/6PP/7K b - - 0 32,11,d8d6,4871729,2408634,19,2854
277,6k1/1R3ppp/p2r1p2/b7/5P2/P4NP1/7P/7K b - - 0 33,1,d6d1,58,33,3,0
277,6k1/1R3ppp/p2r1p2/b7/5P2/P4NP1/7P/7K b - - 0 33,2,d6d3,313,181,5,0
277,6k1/1R3ppp/p2r1p2/b7/5P2/P4NP1/7P/7K b - - 0 33,3,d6d1,2180,1080,6,1
277,6k1/1R3ppp/p2r1p2/b7/5P2/P4NP1/7P/7K b - - 0 33,4,d6d1,2939,1419,8,1
277,6k1/1R3ppp/p2r1p2/b7/5P2/P4NP1/7P/7K b - - 0 33,5,d6b6,19931,9686,10,12
277,6k1/1R3ppp/p2r1p2/b7/5P2/P4NP1/7P/7K b - - 0 33,6,d6b6,37554,18267,10,23
277,6k1/1R3ppp/p2r1p2/b7/5P2/P4NP1/7P/7K b - - 0 33,7,d6b6,115108,56161,12,61
277,6k1/1R3ppp/p2r1p2/b7/5P2/P4NP1/7P/7K b - - 0 33,8,g7g6,761202,377279,16,395
277,6k1/1R3ppp/p2r1p2/b7/5P2/P4NP1/7P/7K b - - 0 33,9,g7g6,1539535,760826,16,824
277,6k1/1R3ppp/p2r1p2/b7/5P2/P4NP1/7P/7K b - - 0 33,10,g7g6,3351844,1678467,18,1827
277,6k1/1R3ppp/p2r1p2/b7/5P2/P4NP1/7P/7K b - - 0 33,11,g7g6,12699405,6465987,21,7662
278,6k1/1R3p1p/p2r1pp1/b7/5P1P/P4NP1/8/7K b - - 0 34,1,d6d1,58,33,3,0
278,6k1/1R3p1p/p2r1pp1/b7/5P1P/P4NP1/8/7K b - - 0 34,2,d6d3,321,188,5,0
278,6k1/1R3p1p/p2r1pp1/b7/5P1P/P4NP1/8/7K b - - 0 34,3,d6d3,1507,760,5,1
278,6k1/1R3p1p/p2r1pp1/b7/5P1P/P4NP1/8/7K b - - 0 34,4,d6d3,3006,1475,7,2
278,6k1/1R3p1p/p2r1pp1/b7/5P1P/P4NP1/8/7K b - - 0 34,5,d6d3,10061,4882,11,6
278,6k1/1R3p1p/p2r1pp1/b7/5P1P/P4NP1/8/7K b - - 0 34,6,d6d3,26550,12645,11,13
278,6k1/1R3p1p/p2r1pp1/b7/5P1P/P4NP1/8/7K b - - 0 34,7,d6d3,54116,25846,13,28
278,6k1/1R3p1p/p2r1pp1/b7/5P1P/P4NP1/8/7K b - - 0 34,8,d6d3,130393,62012,13,64
278,6k1/1R3p1p/p2r1pp1/b7/5P1P/P4NP1/8/7K b - - 0 34,9,d6d3,265878,127334,15,149
278,6k1/1R3p1p/p2r1pp1/b7/5P1P/P4NP1/8/7K b - - 0 34,10,d6d3,783902,385893,19,417
278,6k1/1R3p1p/p2r1pp1/b7/5P1P/P4NP1/8/7K b - - 0 34,11,d6d3,1849649,913307,19,1031
278,6k1/1R3p1p/p2r1pp1/b7/5P1P/P4NP1/8/7K b - - 0 34,12,d6d3,4623681,2339894,21,2572
279,6k1/3R1p1p/pr3pp1/b7/5P1P/P4NP1/8/7K b - - 2 35,1,b6b2,52,30,5,0
279,6k1/3R1p1p/pr3pp1/b7/5P1P/P4NP1/8/7K b - - 2 35,2,b6b3,384,237,7,0
279,6k1/3R1p1p/pr3pp1/b7/5P1P/P4NP1/8/7K b - - 2 35,3,b6b3,1480,773,8,0
279,6k1/3R1p1p/pr3pp1/b7/5P1P/P4NP1/8/7K b - - 2 35,4,b6b3,3005,1512,8,1
279,6k1/3R1p1p/pr3pp1/b7/5P1P/P4NP1/8/7K b - - 2 35,5,b6b3,10866,5379,12,4
279,6k1/3R1p1p/pr3pp1/b7/5P1P/P4NP1/8/7K b - - 2 35,6,b6b3,28011,13683,13,12
279,6k1/3R1p1p/pr3pp1/b7/5P1P/P4NP1/8/7K b - - 2 35,7,b6b3,71336,34885,13,32
279,6k1/3R1p1p/pr3pp1/b7/5P1P/P4NP1/8/7K b - - 2 35,8,b6b3,173351,84946,15,79
279,6k1/3R1p1p/pr3pp1/b7/5P1P/P4NP1/8/7K b - - 2 35,9,b6b3,368328,180711,17,181
279,6k1/3R1p1p/pr3pp1/b7/5P1P/P4NP1/8/7K b - - 2 35,10,b6b3,1030354,515054,18,533
279,6k1/3R1p1p/pr3pp1/b7/5P1P/P4NP1/8/7K b - - 2 35,11,b6b3,2483784,1237694,19,1315
279,6k1/3R1p1p/pr3pp1/b7/5P1P/P4NP1/8/7K b - - 2 35,12,b6b3,10503420,5578136,22,6300
280,6k1/5p2/pr3pp1/b2R3p/5P1P/P4NP1/8/7K b - - 1 36,1,b6b1,49,28,5,0
280,6k1/5p2/pr3pp1/b2R3p/5P1P/P4NP1/8/7K b - - 1 36,2,b6b1,182,101,5,1
280,6k1/5p2/pr3pp1/b2R3p/5P1P/P4NP1/8/7K b - - 1 36,3,b6b1,1383,722,7,1
280,6k1/5p2/pr3pp1/b2R3p/5P1P/P4NP1/8/7K b - - 1 36,4,b6b1,2514,1307,7,2
280,6k1/5p2/pr3pp1/b2R3p/5P1P/P4NP1/8/7K b - - 1 36,5,b6b1,12485,6124,12,5
280,6k1/5p2/pr3pp1/b2R3p/5P1P/P4NP1/8/7K b - - 1 36,6,a5c3,44509,22310,13,24
280,6k1/5p2/pr3pp1/b2R3p/5P1P/P4NP1/8/7K b - - 1 36,7,b6b1,110767,54813,13,60
280,6k1/5p2/pr3pp1/b2R3p/5P1P/P4NP1/8/7K b - - 1 36,8,a5c3,321546,162452,15,190
280,6k1/5p2/pr3pp1/b2R3p/5P1P/P4NP1/8/7K b - - 1 36,9,b6b1,818042,406961,18,444
280,6k1/5p2/pr3pp1/b2R3p/5P1P/P4NP1/8/7K b - - 1 36,10,a5c3,3208818,1656815,20,1883
280,6k1/5p2/pr3pp1/b2R3p/5P1P/P4NP1/8/7K b - - 1 36,11,a5c3,6569966,3343022,21,3664
281,6k1/5p2/pr3pp1/7p/5P1P/P1bR1NP1/8/7K b - - 3 37,1,b6b1,67,41,3,0
281,6k1/5p2/pr3pp1/7p/5P1P/P1bR1NP1/8/7K b - - 3 37,2,b6b1,207,111,5,0
281,6k1/5p2/pr3pp1/7p/5P1P/P1bR1NP1/8/7K b - - 3 37,3,b6b1,1182,585,6,0
281,6k1/5p2/pr3pp1/7p/5P1P/P1bR1NP1/8/7K b - - 3 37,4,b6b1,1978,952,7,1
281,6k1/5p2/pr3pp1/7p/5P1P/P1bR1NP1/8/7K b - - 3 37,5,b6b1,8963,4253,9,4
281,6k1/5p2/pr3pp1/7p/5P1P/P1bR1NP1/8/7K b - - 3 37,6,b6b3,36944,17894,11,21
281,6k1/5p2/pr3pp1/7p/5P1P/P1bR1NP1/8/7K b - - 3 37,7,b6b3,105107,51014,13,55
281,6k1/5p2/pr3pp1/7p/5P1P/P1bR1NP1/8/7K b - - 3 37,8,b6b3,322151,161867,17,198
281,6k1/5p2/pr3pp1/7p/5P1P/P1bR1NP1/8/7K b - - 3 37,9,b6b1,821534,406158,17,432
281,6k1/5p2/pr3pp1/7p/5P1P/P1bR1NP1/8/7K b - - 3 37,10,b6b1,2635175,1373558,21,1603
281,6k1/5p2/pr3pp1/7p/5P1P/P1bR1NP1/8/7K b - - 3 37,11,b6b3,19412506,9865219,21,10989
282,6k1/5p2/p1r2pp1/7p/5P1P/P1bR1NP1/6K1/8 b - - 5 38,1,c6c4,55,32,3,0
282,6k1/5p2/p1r2pp1/7p/5P1P/P1bR1NP1/6K1/8 b - - 5 38,2,c6c4,266,143,5,0
282,6k1/5p2/p1r2pp1/7p/5P1P/P1bR1NP1/6K1/8 b - - 5 38,3,c6c4,1575,813,7,1
282,6k1/5p2/p1r2pp1/7p/5P1P/P1bR1NP1/6K1/8 b - - 5 38,4,g8g7,7212,3645,9,4
282,6k1/5p2/p1r2pp1/7p/5P1P/P1bR1NP1/6K1/8 b - - 5 38,5,g8g7,26149,12978,11,13
282,6k1/5p2/p1r2pp1/7p/5P1P/P1bR1NP1/6K1/8 b - - 5 38,6,g8g7,61662,32145,12,36
282,6k1/5p2/p1r2pp1/7p/5P1P/P1bR1NP1/6K1/8 b - - 5 38,7,g8g7,198069,99973,14,99
282,6k1/5p2/p1r2pp1/7p/5P1P/P1bR1NP1/6K1/8 b - - 5 38,8,g8g7,485632,250287,15,267
282,6k1/5p2/p1r2pp1/7p/5P1P/P1bR1NP1/6K1/8 b - - 5 38,9,g8g7,1451927,732852,18,789
282,6k1/5p2/p1r2pp1/7p/5P1P/P1bR1NP1/6K1/8 b - - 5 38,10,g8g7,4442500,2338418,20,2543
282,6k1/5p2/p1r2pp1/7p/5P1P/P1bR1NP1/6K1/8 b - - 5 38,11,g8g7,11711520,6040162,21,6580
283,6k1/5p2/p1r2pp1/b2R3p/5P1P/P4NP1/6K1/8 b - - 7 39,1,c6c2,56,32,3,0
283,6k1/5p2/p1r2pp1/b2R3p/5P1P/P4NP1/6K1/8 b - - 7 39,2,c6c2,172,91,5,0
283,6k1/5p2/p1r2pp1/b2R3p/5P1P/P4NP1/6K1/8 b - - 7 39,3,c6c2,1290,640,6,0
283,6k1/5p2/p1r2pp1/b2R3p/5P1P/P4NP1/6K1/8 b - - 7 39,4,c6c2,2057,1023,8,1
283,6k1/5p2/p1r2pp1/b2R3p/5P1P/P4NP1/6K1/8 b - - 7 39,5,c6c2,12703,6292,9,5
283,6k1/5p2/p1r2pp1/b2R3p/5P1P/P4NP1/6K1/8 b - - 7 39,6,c6c2,46550,25147,14,30
283,6k1/5p2/p1r2pp1/b2R3p/5P1P/P4NP1/6K1/8 b - - 7 39,7,c6c2,161178,81747,14,80
283,6k1/5p2/p1r2pp1/b2R3p/5P1P/P4NP1/6K1/8 b - - 7 39,8,c6c2,243506,125340,14,138
283,6k1/5p2/p1r2pp1/b2R3p/5P1P/P4NP1/6K1/8 b - - 7 39,9,c6c2,1155771,578336,17,586
283,6k1/5p2/p1r2pp1/b2R3p/5P1P/P4NP1/6K1/8 b - - 7 39,10,c6c2,3171559,1695857,21,1872
283,6k1/5p2/p1r2pp1/b2R3p/5P1P/P4NP1/6K1/8 b - - 7 39,11,a5b6,19964424,10520266,22,11568
284,6k1/5p2/p4pp1/b2R3p/5P1P/P4NPK/2r5/8 b - - 9 40,1,a5c3,100,72,6,0
284,6k1/5p2/p4pp1/b2R3p/5P1P/P4NPK/2r5/8 b - - 9 40,2,a5c3,272,159,6,0
284,6k1/5p2/p4pp1/b2R3p/5P1P/P4NPK/2r5/8 b - - 9 40,3,a5c3,1939,1009,6,1
284,6k1/5p2/p4pp1/b2R3p/5P1P/P4NPK/2r5/8 b - - 9 40,4,a5c3,7221,3903,12,5
284,6k1/5p2/p4pp1/b2R3p/5P1P/P4NPK/2r5/8 b - - 9 40,5,a5c3,23267,11599,12,11
284,6k1/5p2/p4pp1/b2R3p/5P1P/P4NPK/2r5/8 b - - 9 40,6,a5c3,50293,26719,12,31
284,6k1/5p2/p4pp1/b2R3p/5P1P/P4NPK/2r5/8 b - - 9 40,7,a5c3,161529,82239,13,86
284,6k1/5p2/p4pp1/b2R3p/5P1P/P4NPK/2r5/8 b - - 9 40,8,a5c3,313989,162444,18,185
284,6k1/5p2/p4pp1/b2R3p/5P1P/P4NPK/2r5/8 b - - 9 40,9,a5c7,1318159,677170,18,722
284,6k1/5p2/p4pp1/b2R3p/5P1P/P4NPK/2r5/8 b - - 9 40,10,a5c7,3401441,1824518,20,2077
284,6k1/5p2/p4pp1/b2R3p/5P1P/P4NPK/2r5/8 b - - 9 40,11,a5c7,15030390,7814129,21,8536
285,6k1/2b2p2/p4pp1/7p/5P1P/P2R1NPK/2r5/8 b - - 11 41,1,g8g7,57,30,3,0
285,6k1/2b2p2/p4pp1/7p/5P1P/P2R1NPK/2r5/8 b - - 11 41,2,g8g7,383,240,7,1
285,6k1/2b2p2/p4pp1/7p/5P1P/P2R1NPK/2r5/8 b - - 11 41,3,g8g7,2173,1185,7,1
285,6k1/2b2p2/p4pp1/7p/5P1P/P2R1NPK/2r5/8 b - - 11 41,4,g8g7,8864,5311,11,7
285,6k1/2b2p2/p4pp1/7p/5P1P/P2R1NPK/2r5/8 b - - 11 41,5,c2f2,43140,22461,13,22
285,6k1/2b2p2/p4pp1/7p/5P1P/P2R1NPK/2r5/8 b - - 11 41,6,g8g7,91596,49944,14,58
285,6k1/2b2p2/p4pp1/7p/5P1P/P2R1NPK/2r5/8 b - - 11 41,7,g8g7,242408,125878,14,130
285,6k1/2b2p2/p4pp1/7p/5P1P/P2R1NPK/2r5/8 b - - 11 41,8,g8f8,907647,498534,19,581
285,6k1/2b2p2/p4pp1/7p/5P1P/P2R1NPK/2r5/8 b - - 11 41,9,g8f8,2383271,1237824,19,1322
285,6k1/2b2p2/p4pp1/7p/5P1P/P2R1NPK/2r5/8 b - - 11 41,10,c2c1,8658031,4720749,21,5349
286,6k1/2b2p2/5pp1/p6p/3N1P1P/P2R2PK/2r5/8 b - - 1 42,1,c2c1,71,45,4,0
286,6k1/2b2p2/5pp1/p6p/3N1P1P/P2R2PK/2r5/8 b - - 1 42,2,c2f2,413,251,7,0
286,6k1/2b2p2/5pp1/p6p/3N1P1P/P2R2PK/2r5/8 b - - 1 42,3,c2a2,2249,1211,7,1
286,6k1/2b2p2/5pp1/p6p/3N1P1P/P2R2PK/2r5/8 b - - 1 42,4,c2c1,10852,6192,10,6
286,6k1/2b2p2/5pp1/p6p/3N1P1P/P2R2PK/2r5/8 b - - 1 42,5,c2c1,28817,15249,10,14
286,6k1/2b2p2/5pp1/p6p/3N1P1P/P2R2PK/2r5/8 b - - 1 42,6,c2b2,75828,40792,14,43
286,6k1/2b2p2/5pp1/p6p/3N1P1P/P2R2PK/2r5/8 b - - 1 42,7,c2b2,216978,110737,14,107
286,6k1/2b2p2/5pp1/p6p/3N1P1P/P2R2PK/2r5/8 b - - 1 42,8,c2b2,549594,292034,17,329
286,6k1/2b2p2/5pp1/p6p/3N1P1P/P2R2PK/2r5/8 b - - 1 42,9,c2b2,1142880,590300,18,618
286,6k1/2b2p2/5pp1/p6p/3N1P1P/P2R2PK/2r5/8 b - - 1 42,10,c2c5,5109109,2717093,21,3031
286,6k1/2b2p2/5pp1/p6p/3N1P1P/P2R2PK/2r5/8 b - - 1 42,11,c2a2,18756373,9919319,21,11087
287,6k1/2b2p2/5pp1/p6p/3N1P1P/P1R3PK/r7/8 b - - 3 43,1,c7d6,78,55,5,0
287,6k1/2b2p2/5pp1/p6p/3N1P1P/P1R3PK/r7/8 b - - 3 43,2,c7d6,285,184,6,0
287,6k1/2b2p2/5pp1/p6p/3N1P1P/P1R3PK/r7/8 b - - 3 43,3,c7d6,1146,623,6,0
287,6k1/2b2p2/5pp1/p6p/3N1P1P/P1R3PK/r7/8 b - - 3 43,4,c7b6,6111,3315,9,3
287,6k1/2b2p2/5pp1/p6p/3N1P1P/P1R3PK/r7/8 b - - 3 43,5,c7b6,12145,6197,9,6
287,6k1/2b2p2/5pp1/p6p/3N1P1P/P1R3PK/r7/8 b - - 3 43,6,c7d6,55999,28591,14,30
287,6k1/2b2p2/5pp1/p6p/3N1P1P/P1R3PK/r7/8 b - - 3 43,7,c7d6,120959,61136,14,66
287,6k1/2b2p2/5pp1/p6p/3N1P1P/P1R3PK/r7/8 b - - 3 43,8,c7d6,249926,129475,17,143
287,6k1/2b2p2/5pp1/p6p/3N1P1P/P1R3PK/r7/8 b - - 3 43,9,c7b6,808684,414497,17,462
287,6k1/2b2p2/5pp1/p6p/3N1P1P/P1R3PK/r7/8 b - - 3 43,10,c7b6,1327699,686533,19,794
287,6k1/2b2p2/5pp1/p6p/3N1P1P/P1R3PK/r7/8 b - - 3 43,11,c7b6,2966194,1520506,20,1717
287,6k1/2b2p2/5pp1/p6p/3N1P1P/P1R3PK/r7/8 b - - 3 43,12,c7b6,9618040,5278260,22,6286
288,6k1/5p2/1b3pp1/p6p/5P1P/P1R3PK/r1N5/8 b - - 5 44,1,a5a4,43,23,3,0
288,6k1/5p2/1b3pp1/p6p/5P1P/P1R3PK/r1N5/8 b - - 5 44,2,a5a4,273,193,8,0
288,6k1/5p2/1b3pp1/p6p/5P1P/P1R3PK/r1N5/8 b - - 5 44,3,a5a4,1371,772,8,1
288,6k1/5p2/1b3pp1/p6p/5P1P/P1R3PK/r1N5/8 b - - 5 44,4,a5a4,4228,2496,10,3
288,6k1/5p2/1b3pp1/p6p/5P1P/P1R3PK/r1N5/8 b - - 5 44,5,a5a4,17264,9051,10,8
288,6k1/5p2/1b3pp1/p6p/5P1P/P1R3PK/r1N5/8 b - - 5 44,6,g8g7,51295,27459,13,31
288,6k1/5p2/1b3pp1/p6p/5P1P/P1R3PK/r1N5/8 b - - 5 44,7,g8g7,141497,73699,13,80
288,6k1/5p2/1b3pp1/p6p/5P1P/P1R3PK/r1N5/8 b - - 5 44,8,g8g7,293398,156124,15,184
288,6k1/5p2/1b3pp1/p6p/5P1P/P1R3PK/r1N5/8 b - - 5 44,9,g8g7,624447,320943,15,359
288,6k1/5p2/1b3pp1/p6p/5P1P/P1R3PK/r1N5/8 b - - 5 44,10,g8g7,1087880,562082,18,635
288,6k1/5p2/1b3pp1/p6p/5P1P/P1R3PK/r1N5/8 b - - 5 44,11,g8g7,2790926,1416505,20,1577
288,6k1/5p2/1b3pp1/p6p/5P1P/P1R3PK/r1N5/8 b - - 5 44,12,g8g7,8954751,4827269,22,5685
289,8/5pk1/1bR2pp1/p6p/5P1P/P5PK/r1N5/8 b - - 7 45,1,a2b2,59,38,3,0
289,8/5pk1/1bR2pp1/p6p/5P1P/P5PK/r1N5/8 b - - 7 45,2,a2b2,299,208,7,0
289,8/5pk1/1bR2pp1/p6p/5P1P/P5PK/r1N5/8 b - - 7 45,3,b6f2,1968,1148,7,1
289,8/5pk1/1bR2pp1/p6p/5P1P/P5PK/r1N5/8 b - - 7 45,4,b6f2,4293,2565,9,3
289,8/5pk1/1bR2pp1/p6p/5P1P/P5PK/r1N5/8 b - - 7 45,5,b6d8,20339,11233,11,12
289,8/5pk1/1bR2pp1/p6p/5P1P/P5PK/r1N5/8 b - - 7 45,6,b6d8,38262,21309,13,23
289,8/5pk1/1bR2pp1/p6p/5P1P/P5PK/r1N5/8 b - - 7 45,7,b6d8,68017,36903,13,43
289,8/5pk1/1bR2pp1/p6p/5P1P/P5PK/r1N5/8 b - - 7 45,8,b6d8,215514,119205,17,135
289,8/5pk1/1bR2pp1/p6p/5P1P/P5PK/r1N5/8 b - - 7 45,9,b6d8,416426,224760,17,258
289,8/5pk1/1bR2pp1/p6p/5P1P/P5PK/r1N5/8 b - - 7 45,10,b6d8,938345,506793,17,555
289,8/5pk1/1bR2pp1/p6p/5P1P/P5PK/r1N5/8 b - - 7 45,11,b6d8,1945094,1029388,21,1160
289,8/5pk1/1bR2pp1/p6p/5P1P/P5PK/r1N5/8 b - - 7 45,12,b6d8,5182914,2793988,22,3080
290,3b4/5pk1/2R2pp1/p4P1p/7P/P5PK/r1N5/8 b - - 0 46,1,g6f5,37,21,3,0
290,3b4/5pk1/2R2pp1/p4P1p/7P/P5PK/r1N5/8 b - - 0 46,2,g6f5,194,129,5,0
