# experiment=tt_sweep engine=helix-f3270d5 date=20260808-012157
# suite=tests/data/stockfish-bench-all.epd budget_ms=1000 reps=3 mb=1,4,16,64,256 entry_bytes=32 positions=309
fen_id,tt_mb,rep,completed_depth,seldepth,nodes,qnodes,tt_probes,tt_hits,tt_stores,tt_replaces,tt_hit_rate,time_ms,bestmove,stop_reason
52,256,2,7,23,1434624,962301,392170,24401,54662,110,0.0622,949,b8c6,hard_time
53,256,0,6,23,1232896,907282,426568,15503,43933,59,0.0363,950,f8e8,hard_time
53,256,1,6,23,1234944,908997,427590,15542,44071,59,0.0363,950,f8e8,hard_time
53,256,2,6,23,1238016,911609,429393,15577,44280,62,0.0363,950,f8e8,hard_time
54,256,0,7,21,1601536,982578,389087,24659,70341,232,0.0634,949,c8d7,hard_time
54,256,1,7,21,1593344,977978,388096,24567,70182,232,0.0633,949,c8d7,hard_time
54,256,2,7,21,1581056,971286,386766,24465,69882,230,0.0633,950,c8d7,hard_time
55,256,0,7,20,1257427,790510,413128,36968,86543,349,0.0895,883,a7a5,soft_time
55,256,1,7,20,1257427,790510,413128,36968,86543,349,0.0895,881,a7a5,soft_time
55,256,2,7,20,1257427,790510,413128,36968,86543,349,0.0895,870,a7a5,soft_time
56,256,0,7,20,1830912,1046100,342906,28538,73235,233,0.0832,949,c8d7,hard_time
56,256,1,7,20,1826816,1043839,342311,28514,73098,233,0.0833,950,c8d7,hard_time
56,256,2,7,20,1838080,1050270,344559,28566,73607,238,0.0829,950,c8d7,hard_time
57,256,0,8,23,1512256,847284,265805,24985,64555,205,0.0940,763,c8d7,soft_time
57,256,1,8,23,1512256,847284,265805,24985,64555,205,0.0940,760,c8d7,soft_time
57,256,2,8,23,1512256,847284,265805,24985,64555,205,0.0940,760,c8d7,soft_time
58,256,0,8,20,1428908,777097,260064,32531,71607,221,0.1251,710,b5a4,soft_time
58,256,1,8,20,1428908,777097,260064,32531,71607,221,0.1251,709,b5a4,soft_time
58,256,2,8,20,1428908,777097,260064,32531,71607,221,0.1251,724,b5a4,soft_time
59,256,0,8,22,1688576,967628,376253,42900,91386,344,0.1140,950,a6b5,hard_time
59,256,1,8,22,1692672,970883,378185,42904,91583,345,0.1134,950,a6b5,hard_time
59,256,2,8,22,1696768,973440,379195,42905,91757,346,0.1131,950,a6b5,hard_time
60,256,0,6,20,1562624,958151,380248,24094,80541,319,0.0634,950,c4b3,hard_time
60,256,1,6,20,1556480,954412,378902,24061,80160,317,0.0635,950,c4b3,hard_time
60,256,2,6,20,1555456,953723,378601,24057,80076,317,0.0635,950,c4b3,hard_time
61,256,0,7,21,1716224,990060,379066,48517,87589,291,0.1280,949,b5b4,hard_time
61,256,1,7,21,1729536,997715,383935,49664,88656,301,0.1294,950,b5b4,hard_time
61,256,2,7,21,1715200,989449,378428,48453,87433,291,0.1280,950,b5b4,hard_time
62,256,0,9,21,1607828,869890,312399,49611,76411,199,0.1588,802,b4b3,soft_time
62,256,1,9,21,1607828,869890,312399,49611,76411,199,0.1588,802,b4b3,soft_time
62,256,2,9,21,1607828,869890,312399,49611,76411,199,0.1588,812,b4b3,soft_time
63,256,0,9,19,1318995,723746,299435,46232,73242,270,0.1544,739,c6d4,soft_time
63,256,1,9,19,1318995,723746,299435,46232,73242,270,0.1544,737,c6d4,soft_time
63,256,2,9,19,1318995,723746,299435,46232,73242,270,0.1544,733,c6d4,soft_time
64,256,0,8,21,1598464,928890,414354,36584,86379,426,0.0883,950,e7f6,hard_time
64,256,1,8,21,1611776,937740,421131,37407,87333,446,0.0888,949,e7f6,hard_time
64,256,2,8,21,1594368,926593,413280,36427,86137,423,0.0881,949,e7f6,hard_time
65,256,0,7,20,1795072,1015355,383401,43960,82504,239,0.1147,949,e8d8,hard_time
65,256,1,7,20,1748992,991868,379131,43484,81044,230,0.1147,949,e8d8,hard_time
65,256,2,7,20,1755136,994995,379790,43597,81254,231,0.1148,950,e8d8,hard_time
66,256,0,9,20,1233704,717624,417800,52622,93068,367,0.1260,851,c6b4,soft_time
66,256,1,9,20,1233704,717624,417800,52622,93068,367,0.1260,845,c6b4,soft_time
66,256,2,9,20,1233704,717624,417800,52622,93068,367,0.1260,838,c6b4,soft_time
67,256,0,8,19,1751040,928399,342667,46591,97259,392,0.1360,949,e8e7,hard_time
67,256,1,8,19,1751040,928399,342667,46591,97259,392,0.1360,950,e8e7,hard_time
67,256,2,8,19,1751040,928399,342667,46591,97259,392,0.1360,950,e8e7,hard_time
68,256,0,8,19,1772544,963494,336679,49740,97552,367,0.1477,950,h8d8,hard_time
68,256,1,8,19,1767424,960004,334094,49471,96984,365,0.1481,950,h8d8,hard_time
68,256,2,8,19,1779712,969287,340646,49847,97959,368,0.1463,949,h8d8,hard_time
69,256,0,7,20,1724416,956494,331884,30120,81872,280,0.0908,949,h8d8,hard_time
69,256,1,7,20,1728512,958596,332248,30141,82017,285,0.0907,949,h8d8,hard_time
69,256,2,7,20,1729536,959105,332303,30145,82040,285,0.0907,949,h8d8,hard_time
70,256,0,8,19,1278032,720131,294735,33178,72910,224,0.1126,775,e5f4,soft_time
70,256,1,8,19,1278032,720131,294735,33178,72910,224,0.1126,770,e5f4,soft_time
70,256,2,8,19,1278032,720131,294735,33178,72910,224,0.1126,767,e5f4,soft_time
71,256,0,7,22,1439744,915416,399846,34831,67931,186,0.0871,950,f6f5,hard_time
71,256,1,7,22,1426432,903037,391756,34320,67535,186,0.0876,949,f6f5,hard_time
71,256,2,7,22,1433600,909910,396242,34487,67668,186,0.0870,950,f6f5,hard_time
72,256,0,8,19,1557504,883420,354406,53571,96924,508,0.1512,950,c6d4,hard_time
72,256,1,8,19,1557504,883420,354406,53571,96924,508,0.1512,949,c6d4,hard_time
72,256,2,8,19,1575936,893058,356647,53686,97733,514,0.1505,949,c6d4,hard_time
73,256,0,10,20,1586800,815127,242209,56569,82136,317,0.2336,755,d7c6,soft_time
73,256,1,10,20,1586800,815127,242209,56569,82136,317,0.2336,755,d7c6,soft_time
73,256,2,10,20,1586800,815127,242209,56569,82136,317,0.2336,757,d7c6,soft_time
74,256,0,10,18,1643583,826803,283109,62005,105067,490,0.2190,830,b8d8,soft_time
74,256,1,10,18,1643583,826803,283109,62005,105067,490,0.2190,836,b8d8,soft_time
74,256,2,10,18,1643583,826803,283109,62005,105067,490,0.2190,841,b8d8,soft_time
75,256,0,9,17,1666048,833905,377623,85529,129557,766,0.2265,951,f6e5,hard_time
75,256,1,9,17,1658880,830463,376933,85256,129194,761,0.2262,949,f6e5,hard_time
75,256,2,9,17,1680384,841756,382459,86272,130774,771,0.2256,950,f6e5,hard_time
76,256,0,10,17,1542144,754117,430550,102411,138867,885,0.2379,950,d8d7,hard_time
76,256,1,10,17,1563648,764110,433569,103910,140279,899,0.2397,951,d8d7,hard_time
76,256,2,10,17,1532928,749756,429562,102054,138308,881,0.2376,949,d8d7,hard_time
77,256,0,9,17,1615872,789007,379747,94431,134683,728,0.2487,949,d7b7,hard_time
77,256,1,9,17,1620992,791783,382643,94921,135483,736,0.2481,950,d7b7,hard_time
77,256,2,9,17,1614848,788394,379079,94340,134535,727,0.2489,949,d7b7,hard_time
78,256,0,10,16,1379247,685565,333435,67572,111603,557,0.2027,797,d6c7,soft_time
78,256,1,10,16,1379247,685565,333435,67572,111603,557,0.2027,795,d6c7,soft_time
78,256,2,10,16,1379247,685565,333435,67572,111603,557,0.2027,798,d6c7,soft_time
79,256,0,9,17,1323235,644484,314341,74450,111318,566,0.2368,784,c7b7,soft_time
79,256,1,9,17,1323235,644484,314341,74450,111318,566,0.2368,778,c7b7,soft_time
79,256,2,9,17,1323235,644484,314341,74450,111318,566,0.2368,785,c7b7,soft_time
80,256,0,11,17,1224078,573052,335722,97439,116455,499,0.2902,746,b8b7,soft_time
80,256,1,11,17,1224078,573052,335722,97439,116455,499,0.2902,750,b8b7,soft_time
80,256,2,11,17,1224078,573052,335722,97439,116455,499,0.2902,740,b8b7,soft_time
81,256,0,9,18,1530880,788327,396114,71431,126007,587,0.1803,949,d7d4,hard_time
81,256,1,9,18,1519616,782599,394144,70684,125501,586,0.1793,951,d7d4,hard_time
81,256,2,9,18,1525760,785734,395207,71035,125767,587,0.1797,950,d7d4,hard_time
82,256,0,9,16,1494239,733062,387488,65240,139000,936,0.1684,935,d7d4,soft_time
82,256,1,9,16,1494239,733062,387488,65240,139000,936,0.1684,925,d7d4,soft_time
82,256,2,9,16,1494239,733062,387488,65240,139000,936,0.1684,931,d7d4,soft_time
83,256,0,10,16,1586730,771259,364163,88953,127226,861,0.2443,879,a7e7,soft_time
83,256,1,10,16,1586730,771259,364163,88953,127226,861,0.2443,877,a7e7,soft_time
83,256,2,10,16,1586730,771259,364163,88953,127226,861,0.2443,877,a7e7,soft_time
84,256,0,10,18,1308977,651560,324168,58880,114830,633,0.1816,820,b8c7,soft_time
84,256,1,10,18,1308977,651560,324168,58880,114830,633,0.1816,807,b8c7,soft_time
84,256,2,10,18,1308977,651560,324168,58880,114830,633,0.1816,813,b8c7,soft_time
85,256,0,9,17,1512448,740955,385559,79514,141023,962,0.2062,950,a3a2,hard_time
85,256,1,9,17,1515520,742407,386004,79537,141283,965,0.2061,949,a3a2,hard_time
85,256,2,9,17,1510400,739872,385070,79507,140874,960,0.2065,949,a3a2,hard_time
86,256,0,9,17,1483776,731387,374364,79322,134093,695,0.2119,950,c6a4,hard_time
86,256,1,9,17,1483776,731387,374364,79322,134093,695,0.2119,949,c6a4,hard_time
86,256,2,9,17,1476608,727902,373446,78949,133707,692,0.2114,950,c6a4,hard_time
87,256,0,9,17,1462272,727171,403050,83004,136553,971,0.2059,949,a3a2,hard_time
87,256,1,9,17,1465344,728707,403526,83047,136717,972,0.2058,950,a3a2,hard_time
87,256,2,9,17,1473536,732889,405202,83222,137251,984,0.2054,952,a3a2,hard_time
88,256,0,9,17,1050256,515580,294022,54319,105538,499,0.1847,710,c6a4,soft_time
88,256,1,9,17,1050256,515580,294022,54319,105538,499,0.1847,710,c6a4,soft_time
88,256,2,9,17,1050256,515580,294022,54319,105538,499,0.1847,711,c6a4,soft_time
89,256,0,10,18,1471488,729254,417802,92558,135557,928,0.2215,949,c7c8,hard_time
89,256,1,10,18,1476608,731908,419668,92658,136126,941,0.2208,950,c7c8,hard_time
89,256,2,10,18,1478656,733010,420336,92668,136334,944,0.2205,949,c7c8,hard_time
90,256,0,9,16,1540096,764416,426042,83430,139362,907,0.1958,950,g7g6,hard_time
90,256,1,9,16,1558528,773492,430246,83852,140938,932,0.1949,950,g7g6,hard_time
90,256,2,9,16,1561600,775059,430934,83893,141154,936,0.1947,949,g7g6,hard_time
91,256,0,9,16,1564672,759534,407917,101023,143079,943,0.2477,950,a2h2,hard_time
91,256,1,9,16,1556480,755761,406850,100685,142528,926,0.2475,950,a2h2,hard_time
91,256,2,9,16,1567744,760872,408472,101372,143211,948,0.2482,949,a2h2,hard_time
92,256,0,9,16,1532928,760736,424693,83350,138949,899,0.1963,949,g7g6,hard_time
92,256,1,9,16,1541120,764908,426143,83433,139424,907,0.1958,949,g7g6,hard_time
92,256,2,9,16,1540096,764416,426042,83430,139362,907,0.1958,949,g7g6,hard_time
93,256,0,10,16,1261095,609711,317547,80836,114934,594,0.2546,754,a2h2,soft_time
93,256,1,10,16,1261095,609711,317547,80836,114934,594,0.2546,754,a2h2,soft_time
93,256,2,10,16,1261095,609711,317547,80836,114934,594,0.2546,755,a2h2,soft_time
94,256,0,10,19,1475584,721867,422320,98342,143913,1005,0.2329,949,a3a2,hard_time
94,256,1,10,19,1465344,716890,419147,97984,142702,989,0.2338,949,a3a2,hard_time
94,256,2,10,19,1469440,718910,420600,98245,143169,999,0.2336,949,a3a2,hard_time
95,256,0,10,16,1267306,610815,307215,86103,113870,515,0.2803,732,a2h2,soft_time
95,256,1,10,16,1267306,610815,307215,86103,113870,515,0.2803,734,a2h2,soft_time
95,256,2,10,16,1267306,610815,307215,86103,113870,515,0.2803,730,a2h2,soft_time
96,256,0,9,17,1683456,818928,373555,83837,143565,794,0.2244,951,g7g6,hard_time
96,256,1,9,17,1685504,820099,374380,83856,143796,797,0.2240,950,g7g6,hard_time
96,256,2,9,17,1685504,820099,374380,83856,143796,797,0.2240,950,g7g6,hard_time
97,256,0,9,17,1734656,839208,387476,98900,145206,920,0.2552,949,a2h2,hard_time
97,256,1,9,17,1731584,837635,386138,98652,144828,913,0.2555,949,a2h2,hard_time
97,256,2,9,17,1727488,835789,384125,98033,144236,907,0.2552,951,a2h2,hard_time
98,256,0,8,16,1532928,755605,435473,95418,146366,1073,0.2191,949,h2h1,hard_time
98,256,1,8,16,1561600,769861,441878,97394,148484,1104,0.2204,949,h2h1,hard_time
98,256,2,8,16,1557504,767848,441026,97246,148164,1099,0.2205,952,h2h1,hard_time
99,256,0,9,18,1580032,776717,425406,108322,136754,764,0.2546,949,d8c7,hard_time
99,256,1,9,18,1566720,769939,421760,107997,135565,748,0.2561,950,d8c7,hard_time
99,256,2,9,18,1562624,767892,420965,107828,135292,745,0.2561,950,d8c7,hard_time
100,256,0,10,18,1608704,778576,391505,80673,143377,950,0.2061,951,c7d8,hard_time
100,256,1,10,18,1605632,777081,390518,80484,143051,948,0.2061,949,c7d8,hard_time
100,256,2,10,18,1608704,778576,391505,80673,143377,950,0.2061,949,c7d8,hard_time
101,256,0,9,18,1566720,769939,421760,107997,135565,748,0.2561,949,d8c7,hard_time
101,256,1,9,18,1566720,769939,421760,107997,135565,748,0.2561,949,d8c7,hard_time
101,256,2,9,18,1584128,778721,425881,108366,136968,768,0.2545,950,d8c7,hard_time
102,256,0,9,17,1502208,740357,442691,103757,144202,975,0.2344,952,h2h1,hard_time
102,256,1,9,17,1496064,737081,439318,103426,143315,959,0.2354,949,h2h1,hard_time
102,256,2,9,17,1502208,740357,442691,103757,144202,975,0.2344,952,h2h1,hard_time
103,256,0,10,17,1205271,590273,315211,91400,103371,443,0.2900,715,d2g2,soft_time
103,256,1,10,17,1205271,590273,315211,91400,103371,443,0.2900,715,d2g2,soft_time
103,256,2,10,17,1205271,590273,315211,91400,103371,443,0.2900,714,d2g2,soft_time
104,256,0,10,17,1258357,617919,347664,88017,116516,678,0.2532,779,g2g1,soft_time
104,256,1,10,17,1258357,617919,347664,88017,116516,678,0.2532,770,g2g1,soft_time
104,256,2,10,17,1258357,617919,347664,88017,116516,678,0.2532,771,g2g1,soft_time
105,256,0,10,17,1205271,590273,315211,91400,103371,443,0.2900,715,d2g2,soft_time
105,256,1,10,17,1205271,590273,315211,91400,103371,443,0.2900,719,d2g2,soft_time
105,256,2,10,17,1205271,590273,315211,91400,103371,443,0.2900,713,d2g2,soft_time
106,256,0,10,17,1311933,643979,373296,96720,122609,624,0.2591,827,c6e8,soft_time
106,256,1,10,17,1311933,643979,373296,96720,122609,624,0.2591,824,c6e8,soft_time
106,256,2,10,17,1311933,643979,373296,96720,122609,624,0.2591,822,c6e8,soft_time
107,256,0,10,18,1402880,684631,419806,92923,141680,910,0.2213,949,c7c6,hard_time
107,256,1,10,18,1406976,686667,420715,93127,141983,912,0.2214,950,c7c6,hard_time
107,256,2,10,18,1424384,695427,426062,93803,143797,934,0.2202,950,c7c6,hard_time
108,256,0,7,22,1684480,978906,277652,27944,63448,171,0.1006,949,c3e4,hard_time
108,256,1,7,22,1686528,980616,278508,27990,63578,171,0.1005,950,c3e4,hard_time
108,256,2,7,22,1682432,977039,276763,27910,63379,171,0.1008,949,c3e4,hard_time
109,256,0,7,19,1270784,837631,320685,25932,62938,162,0.0809,949,c3e4,hard_time
109,256,1,7,19,1265664,833887,319256,25646,62405,161,0.0803,949,c3e4,hard_time
109,256,2,7,19,1275904,840920,322454,26654,63395,167,0.0827,949,c3e4,hard_time
110,256,0,6,22,1289216,909888,347675,15511,53569,155,0.0446,950,f4g5,hard_time
110,256,1,6,22,1294336,912845,348290,15514,53718,156,0.0445,950,f4g5,hard_time
110,256,2,6,22,1294336,912845,348290,15514,53718,156,0.0445,950,f4g5,hard_time
111,256,0,8,23,1863680,1079186,275263,45700,72236,206,0.1660,950,c3b5,hard_time
111,256,1,8,23,1867776,1081493,275786,45770,72322,207,0.1660,950,c3b5,hard_time
111,256,2,8,23,1857536,1075407,274472,45607,72133,206,0.1662,950,c3b5,hard_time
112,256,0,8,23,1340416,876940,360981,32972,73921,205,0.0913,950,e2b5,hard_time
112,256,1,8,23,1337344,874562,359651,32869,73717,205,0.0914,949,e2b5,hard_time
112,256,2,8,23,1340416,876940,360981,32972,73921,205,0.0913,950,e2b5,hard_time
113,256,0,8,21,1171340,751093,287481,26328,55660,126,0.0916,781,b5b7,soft_time
113,256,1,8,21,1171340,751093,287481,26328,55660,126,0.0916,769,b5b7,soft_time
113,256,2,8,21,1171340,751093,287481,26328,55660,126,0.0916,782,b5b7,soft_time
114,256,0,9,20,1464021,826116,289098,48314,81844,291,0.1671,893,c1b1,soft_time
114,256,1,9,20,1464021,826116,289098,48314,81844,291,0.1671,893,c1b1,soft_time
114,256,2,9,20,1464021,826116,289098,48314,81844,291,0.1671,895,c1b1,soft_time
115,256,0,9,23,1818624,982388,322091,57060,87909,387,0.1772,950,b7a8,hard_time
115,256,1,9,23,1814528,980184,321578,57045,87734,387,0.1774,950,b7a8,hard_time
115,256,2,9,23,1814528,980184,321578,57045,87734,387,0.1774,949,b7a8,hard_time
116,256,0,8,21,1687552,958187,364838,37847,86085,386,0.1037,950,f4c7,hard_time
116,256,1,8,21,1690624,960015,365623,37864,86181,389,0.1036,949,f4c7,hard_time
116,256,2,8,21,1691648,960616,365939,37870,86215,390,0.1035,950,f4c7,hard_time
117,256,0,8,20,1080852,629153,314128,34559,68658,213,0.1100,730,d5e6,soft_time
117,256,1,8,20,1080852,629153,314128,34559,68658,213,0.1100,731,d5e6,soft_time
117,256,2,8,20,1080852,629153,314128,34559,68658,213,0.1100,731,d5e6,soft_time
118,256,0,7,19,1716224,937318,350653,42464,86949,248,0.1211,950,g1e2,hard_time
118,256,1,7,19,1694720,924794,345400,41885,85865,244,0.1213,950,g1e2,hard_time
118,256,2,7,19,1697792,926615,346597,42005,86159,245,0.1212,950,g1e2,hard_time
119,256,0,8,23,1581056,906948,367519,36288,83777,322,0.0987,950,e2d4,hard_time
119,256,1,8,23,1588224,912399,371403,36382,84344,325,0.0980,950,e2d4,hard_time
119,256,2,8,23,1582080,907785,368062,36294,83836,322,0.0986,949,e2d4,hard_time
120,256,0,7,22,1696768,974170,369347,30417,77137,242,0.0824,949,c7e5,hard_time
120,256,1,7,22,1699840,976039,370802,30440,77525,248,0.0821,949,c7e5,hard_time
120,256,2,7,22,1696768,974170,369347,30417,77137,242,0.0824,949,c7e5,hard_time
121,256,0,6,20,1701888,984053,373446,31972,77519,246,0.0856,949,f1e2,hard_time
121,256,1,6,20,1711104,988726,374060,32250,77784,246,0.0862,949,f1e2,hard_time
121,256,2,6,20,1740800,1004369,377648,33011,78938,255,0.0874,950,f1e2,hard_time
122,256,0,7,19,1380597,794922,273473,27007,58545,133,0.0988,736,c4a2,soft_time
122,256,1,7,19,1380597,794922,273473,27007,58545,133,0.0988,736,c4a2,soft_time
122,256,2,7,19,1380597,794922,273473,27007,58545,133,0.0988,737,c4a2,soft_time
123,256,0,7,21,1567744,959074,394256,31238,70124,235,0.0792,949,e5g3,hard_time
123,256,1,7,21,1555456,949898,387320,30835,69055,230,0.0796,950,e5g3,hard_time
123,256,2,7,21,1553408,948312,386125,30742,68908,228,0.0796,949,e5g3,hard_time
124,256,0,8,19,1440350,850190,357486,39654,78614,275,0.1109,875,e5b8,soft_time
124,256,1,8,19,1440350,850190,357486,39654,78614,275,0.1109,886,e5b8,soft_time
124,256,2,8,19,1440350,850190,357486,39654,78614,275,0.1109,885,e5b8,soft_time
125,256,0,8,20,1459309,844901,335833,40440,68098,172,0.1204,837,b1c1,soft_time
125,256,1,8,20,1459309,844901,335833,40440,68098,172,0.1204,851,b1c1,soft_time
125,256,2,8,20,1459309,844901,335833,40440,68098,172,0.1204,841,b1c1,soft_time
126,256,0,7,20,1518592,916355,369610,26270,73727,234,0.0711,949,h1e1,hard_time
126,256,1,7,20,1514496,913546,368165,26216,73483,234,0.0712,950,h1e1,hard_time
126,256,2,7,20,1517568,915459,369002,26233,73691,234,0.0711,949,h1e1,hard_time
127,256,0,7,20,1416636,875886,376365,32854,69522,171,0.0873,909,h1h3,soft_time
127,256,1,7,20,1416636,875886,376365,32854,69522,171,0.0873,908,h1h3,soft_time
127,256,2,7,20,1416636,875886,376365,32854,69522,171,0.0873,905,h1h3,soft_time
128,256,0,7,20,1616896,947476,361810,27284,77362,228,0.0754,949,h1f1,hard_time
128,256,1,7,19,1610752,943814,359929,27243,76813,227,0.0757,949,h1f1,hard_time
128,256,2,7,20,1641472,961054,365940,27351,78396,237,0.0747,950,h1f1,hard_time
129,256,0,7,20,1584128,943504,372483,33226,78653,222,0.0892,949,h1f1,hard_time
129,256,1,7,20,1594368,950925,376924,33476,79428,235,0.0888,950,h1f1,hard_time
129,256,2,7,20,1601536,956009,380244,33887,80032,238,0.0891,949,h1f1,hard_time
130,256,0,7,20,1459200,903378,392625,35824,78256,222,0.0912,949,g1f1,hard_time
130,256,1,7,20,1466368,908878,396829,36411,78890,227,0.0918,949,g1f1,hard_time
130,256,2,7,20,1465344,908174,396221,36228,78770,226,0.0914,950,g1f1,hard_time
131,256,0,7,21,1430528,911989,391186,30636,79515,301,0.0783,950,h4h5,hard_time
131,256,1,7,21,1432576,913712,392302,30671,79621,303,0.0782,950,h4h5,hard_time
131,256,2,7,21,1427456,909453,389655,30607,79388,299,0.0785,949,h4h5,hard_time
132,256,0,8,20,1192187,755932,320573,36068,70647,185,0.1125,818,d4e6,soft_time
132,256,1,8,20,1192187,755932,320573,36068,70647,185,0.1125,817,d4e6,soft_time
132,256,2,8,20,1192187,755932,320573,36068,70647,185,0.1125,821,d4e6,soft_time
133,256,0,8,19,1532928,946182,351061,42777,85615,352,0.1219,950,d4e6,hard_time
133,256,1,8,19,1529856,943809,349680,42748,85380,351,0.1222,949,d4e6,hard_time
133,256,2,8,19,1558528,959947,355324,42850,87018,359,0.1206,950,d4e6,hard_time
134,256,0,7,20,1281024,816872,423076,35617,87529,383,0.0842,949,g1g5,hard_time
134,256,1,7,20,1284096,819751,425157,35619,87599,383,0.0838,951,g1g5,hard_time
134,256,2,7,20,1284096,819751,425157,35619,87599,383,0.0838,951,g1g5,hard_time
135,256,0,9,17,1279154,682260,280860,46677,85604,368,0.1662,701,h4g5,soft_time
135,256,1,9,17,1279154,682260,280860,46677,85604,368,0.1662,703,h4g5,soft_time
135,256,2,9,17,1279154,682260,280860,46677,85604,368,0.1662,706,h4g5,soft_time
136,256,0,8,17,1519616,839372,411127,49536,111383,523,0.1205,950,e1h1,hard_time
136,256,1,8,17,1531904,847178,417165,49947,112645,538,0.1197,950,e1h1,hard_time
136,256,2,8,17,1525760,843120,413737,49802,112022,529,0.1204,949,e1h1,hard_time
137,256,0,8,18,1533952,822400,393459,53302,116124,561,0.1355,949,h1h3,hard_time
137,256,1,8,18,1541120,826320,396504,53561,117096,571,0.1351,949,h1h3,hard_time
137,256,2,8,18,1538048,824611,395266,53462,116748,566,0.1353,950,h1h3,hard_time
138,256,0,10,17,1301561,657436,349346,66601,113448,649,0.1906,810,b3c4,soft_time
138,256,1,10,17,1301561,657436,349346,66601,113448,649,0.1906,807,b3c4,soft_time
138,256,2,10,17,1301561,657436,349346,66601,113448,649,0.1906,809,b3c4,soft_time
139,256,0,9,17,1524736,770456,419087,69281,136685,808,0.1653,949,c2c3,hard_time
139,256,1,9,17,1519616,767683,416458,69155,135994,800,0.1661,950,c2c3,hard_time
139,256,2,9,17,1521664,768810,417382,69190,136229,803,0.1658,951,c2c3,hard_time
140,256,0,10,17,1628160,780202,384090,77864,148411,949,0.2027,950,c4c5,hard_time
140,256,1,10,17,1633280,782650,384693,77936,148737,953,0.2026,949,c4c5,hard_time
140,256,2,10,17,1627136,779601,383666,77861,148325,947,0.2029,950,c4c5,hard_time
141,256,0,9,17,1529856,733575,388697,76129,143788,1081,0.1959,950,d4f5,hard_time
